team_name,abbr,payroll,budget,available_for_fa,last_year_wins,last_year_losses,win_pct
Albuquerque Athletics,ABQ,28400000.0,100000000.0,71600000.0,82,80,0.5061728395061729
Salt Lake Bees,SLC,33400000.0,100000000.0,66600000.0,78,84,0.48148148148148145
Washington Nationals,DCA,65300000.0,100000000.0,34700000.0,86,76,0.5308641975308642
Boise Spuds,BOI,32900000.0,100000000.0,67100000.0,88,74,0.5432098765432098
Miami Marlins,MIA,21400000.0,100000000.0,78600000.0,69,93,0.42592592592592593
Boston Red Sox,BOS,32900000.0,100000000.0,67100000.0,81,81,0.5
Tampa Bay Tarpons,TBY,21700000.0,100000000.0,78300000.0,77,85,0.47530864197530864
Colorado Rockies,COL,33299999.999999996,100000000.0,66700000.0,80,82,0.49382716049382713
New York Yankees,NYY,38600000.0,100000000.0,61400000.0,75,87,0.46296296296296297
Austin Bats,TEX,33500000.0,100000000.0,66500000.0,70,92,0.43209876543209874
Minnesota Twins,MIN,59700000.0,100000000.0,40300000.0,93,69,0.5740740740740741
Oakland Oaks,OAK,18900000.0,100000000.0,81100000.0,73,89,0.4506172839506173
Portland Stags,POR,65400000.00000001,100000000.0,34599999.99999999,87,75,0.5370370370370371
Carolina Pilots,CAR,53500000.0,100000000.0,46500000.0,80,82,0.49382716049382713
Arizona Diamondbacks,AZ,28000000.0,100000000.0,72000000.0,71,91,0.4382716049382716
Chicago Cubs,CHC,68500000.0,100000000.0,31500000.0,103,59,0.6358024691358025
Atlanta Braves,ATL,29500000.0,100000000.0,70500000.0,78,84,0.48148148148148145
Vancouver Orcas,VAN,62500000.0,100000000.0,37500000.0,87,75,0.5370370370370371
Omaha Comets,OMA,31600000.0,100000000.0,68400000.0,80,82,0.49382716049382713
Detroit Tigers,DET,39400000.0,100000000.0,60600000.0,82,80,0.5061728395061729
Toronto Blue Jays,TOR,79500000.0,100000000.0,20500000.0,87,75,0.5370370370370371
Cincinnati Reds,CIN,24500000.0,100000000.0,75500000.0,75,87,0.46296296296296297
Baltimore Orioles,BAL,19500000.0,100000000.0,80500000.0,74,88,0.4567901234567901
Cleveland Guardians,CLE,33299999.999999996,100000000.0,66700000.0,92,70,0.5679012345679012
Kansas City Royals,KC,17200000.0,100000000.0,82800000.0,73,89,0.4506172839506173
Houston Astros,HOU,43100000.0,100000000.0,56900000.0,77,85,0.47530864197530864
Philadelphia Phillies,PHI,36100000.0,100000000.0,63900000.0,84,78,0.5185185185185185
Montreal Expos,MTL,70300000.0,100000000.0,29700000.0,83,79,0.5123456790123457
Nashville White Sox,NSH,79100000.0,100000000.0,20900000.0,97,65,0.5987654320987654
New Orleans Pirates,NOL,39700000.0,100000000.0,60300000.0,74,88,0.4567901234567901
St. Louis Cardinals,STL,13300000.0,100000000.0,86700000.0,65,97,0.4012345679012346
Milwaukee Brewers,MIL,23600000.0,100000000.0,76400000.0,75,87,0.46296296296296297
Los Angeles Dodgers,LAD,30100000.0,100000000.0,69900000.0,73,89,0.4506172839506173
San Diego Padres,SD,53000000.0,100000000.0,47000000.0,87,75,0.5370370370370371
Seattle Mariners,SEA,23200000.0,100000000.0,76800000.0,77,85,0.47530864197530864
San Francisco Giants,SF,66300000.0,100000000.0,33700000.0,103,59,0.6358024691358025
